cate,name,sail
I420,41 name,41
I420,42 name,42
I420,43 name,43
I420,44 name,44
I420,45 name,45
I420,46 name,46
RS 500,51 name,51
RS 500,52 name,52
RS 500,53 name,53
RS 500,54 name,54
RS Cat 14,C1 name,C1
RS Cat 14,C2 name,C2
RS Cat 14,C3 name,C3
RS Cat 14,C4 name,C4
I2000,21 name,21
I2000,22 name,22
I2000,23 name,23
I2000,24 name,24
Pico (Men),PM1 name,PM1
Pico (Men),PM2 name,PM2
Pico (Men),PM3 name,PM3
Pico (Men),PM4 name,PM4
Pico (Men),PM5 name,PM5
Pico (Men),PM6 name,PM6
Pico (Men),PM7 name,PM7
Pico (Men),PM8 name,PM8
Pico (Men),PM9 name,PM9
Pico (Men),PMA name,PMA
Pico (Women),PW1 name,PW1
Pico (Women),PW2 name,PW2
Pico (Women),PW3 name,PW3
Pico (Women),PW4 name,PW4
Pico (Women),PW5 name,PW5
Optimist,OP1 name,OP1
Optimist,OP2 name,OP2
Optimist,OP3 name,OP3
Optimist,OP4 name,OP4
Techno 293OD (Men),T293M1 name,T293M1
Techno 293OD (Men),T293M2 name,T293M2
Techno 293OD (Men),T293M3 name,T293M3
Techno 293OD (Men),T293M4 name,T293M4
Techno 293OD (Men),T293M5 name,T293M5
Techno 293OD (Men),T293M6 name,T293M6
Techno 293OD (Women),T293W1 name,T293W1
Techno 293OD (Women),T293W2 name,T293W2
Beach (Men),B225M1 name,B225M1
Beach (Men),B225M2 name,B225M2
Beach (Men),B225M3 name,B225M3
Beach (Men),B225M4 name,B225M4
Beach (Men),B225M5 name,B225M5
Beach (Men),B225M6 name,B225M6
Beach (Men),B225M7 name,B225M7
Beach (Men),B225M8 name,B225M8
Beach (Men),B225M9 name,B225M9
Beach (Men),B225MA name,B225MA
Beach (Men),B225MB name,B225MB
Beach (Men),B225MC name,B225MC
Beach (Men),B225MD name,B225MD
Beach (Women),B185F1 name,B185F1
Beach (Women),B185F2 name,B185F2
Beach (Women),B185F3 name,B185F3
Beach (Women),B185F4 name,B185F4
