Device Name,DEV_EUI, F/W Ver. ,Location,Floor,Relocated Parking Space,Position in parking Space
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-179,60C5A8FFFE78EED2,2,EMSDHQs Car Park,3/F,3119,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-180,60C5A8FFFE78EF59,2.1,EMSDHQs Car Park,3/F,3117,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-181,60C5A8FFFE78EE81,2.1,EMSDHQs Car Park,3/F,3118,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-182,60C5A8FFFE78EBCE,2.1,EMSDHQs Car Park,3/F,3053,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-183,AC1F09FFFE005258,2.1,EMSDHQs Car Park,3/F,3040,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-184,60C5A8FFFE78EEB1,2.1,EMSDHQs Car Park,3/F,3050,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-185,AC1F09FFFE0422F0,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-186,60C5A8FFFE78EF2A,2.1,EMSDHQs Car Park,3/F,3063,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-187,60C5A8FFFE78F447,2.1,EMSDHQs Car Park,3/F,3042,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-188,AC1F09FFFE0053F9,2.1,EMSDHQs Car Park,3/F,3052,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-189,AC1F09FFFE0051BF,2.1,EMSDHQs Car Park,3/F,3066,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-190,60C5A8FFFE78F448,2.1,EMSDHQs Car Park,3/F,3039,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-191,60C5A8FFFE78EE03,2.1,EMSDHQs Car Park,3/F,3036,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-192,60C5A8FFFE78F156,2.1,EMSDHQs Car Park,3/F,3065,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-193,60C5A8FFFE78EF77,2.1,EMSDHQs Car Park,3/F,3035,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-194,60C5A8FFFE78EECE,2.1,EMSDHQs Car Park,3/F,3041,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-195,60C5A8FFFE78ED70,2.1,EMSDHQs Car Park,3/F,3064,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-196,60C5A8FFFE78EF33,2.1,EMSDHQs Car Park,3/F,3037,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-197,60C5A8FFFE78EE3E,2,EMSDHQs Car Park,5/F,5041,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-198,60C5A8FFFE78EF52,2,EMSDHQs Car Park,5/F,5039,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-199,60C5A8FFFE78EF46,1.5,EMSDHQs Car Park,5/F,5038,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-200,AC1F09FFFE00516B,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-201,AC1F09FFFE005407,2,EMSDHQs Car Park,5/F,5042,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-202,60C5A8FFFE78EE87,2,EMSDHQs Car Park,5/F,5037,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-203,60C5A8FFFE78EE8D,1.5,EMSDHQs Car Park,5/F,5039,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-204,AC1F09FFFE005160,2,EMSDHQs Car Park,5/F,5044,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-205,60C5A8FFFE78EF44,2,EMSDHQs Car Park,5/F,5041,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-206,AC1F09FFFE0051F8,2,EMSDHQs Car Park,5/F,5042,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-207,60C5A8FFFE78EF7D,2,EMSDHQs Car Park,5/F,5044,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-208,60C5A8FFFE78EF6A,2,EMSDHQs Car Park,5/F,5043,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-209,60C5A8FFFE78EF49,2,EMSDHQs Car Park,5/F,5043,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-210,60C5A8FFFE78F44A,2,EMSDHQs Car Park,5/F,5038,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-211,AC1F09FFFE005406,1.5,EMSDHQs Car Park,5/F,5040,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-212,60C5A8FFFE78EF72,2,EMSDHQs Car Park,5/F,5054,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-213,60C5A8FFFE78EF45,2,EMSDHQs Car Park,5/F,5005,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-214,AC1F09FFFE005409,2,EMSDHQs Car Park,5/F,5006,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-215,60C5A8FFFE78EEAD,2,EMSDHQs Car Park,5/F,5008,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-216,60C5A8FFFE78EF24,2,EMSDHQs Car Park,5/F,5003,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-217,60C5A8FFFE78F399,2,EMSDHQs Car Park,5/F,5011,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-218,60C5A8FFFE78F30E,2,EMSDHQs Car Park,5/F,5060,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-219,AC1F09FFFE005182,1.5,EMSDHQs Car Park,5/F,5012,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-220,60C5A8FFFE78EE1F,2,EMSDHQs Car Park,5/F,5012,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-221,60C5A8FFFE78EF0F,2,EMSDHQs Car Park,5/F,5009,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-222,60C5A8FFFE78EF3E,2,EMSDHQs Car Park,5/F,5007,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-223,60C5A8FFFE78EECC,2,EMSDHQs Car Park,5/F,5010,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-224,60C5A8FFFE78EE13,2,EMSDHQs Car Park,5/F,5059,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-225,60C5A8FFFE78EF53,2,EMSDHQs Car Park,5/F,5013,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-226,AC1F09FFFE0422EF,2,EMSDHQs Car Park,5/F,5060,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-227,60C5A8FFFE78F310,2,EMSDHQs Car Park,3/F,3114,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-228,60C5A8FFFE78EE4F,2.1,EMSDHQs Car Park,3/F,3095,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-229,60C5A8FFFE78EE89,2.1,EMSDHQs Car Park,3/F,3071,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-230,60C5A8FFFE78EE3F,2.1,EMSDHQs Car Park,3/F,3072,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-231,60C5A8FFFE78EE0D,2.1,EMSDHQs Car Park,3/F,3094,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-232,AC1F09FFFE0051F6,2.1,EMSDHQs Car Park,3/F,3116,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-233,AC1F09FFFE0051DE,2.1,EMSDHQs Car Park,3/F,3073,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-234,60C5A8FFFE78EE5E,2,EMSDHQs Car Park,3/F,3079,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-235,60C5A8FFFE78EE31,2.1,EMSDHQs Car Park,3/F,3080,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-236,60C5A8FFFE78F288,2.1,EMSDHQs Car Park,3/F,3098,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-237,60C5A8FFFE78EF66,2.1,EMSDHQs Car Park,3/F,3101,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-238,60C5A8FFFE78EE54,2.1,EMSDHQs Car Park,3/F,3082,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-239,60C5A8FFFE78EEAE,2.1,EMSDHQs Car Park,3/F,3074,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-240,60C5A8FFFE78EE40,2.1,EMSDHQs Car Park,3/F,3115,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-241,AC1F09FFFE005188,2.1,EMSDHQs Car Park,3/F,3085,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-242,AC1F09FFFE0051C5,1.5,EMSDHQs Car Park,4/F,4032,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-243,60C5A8FFFE78EFC8,2,EMSDHQs Car Park,4/F,4029,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-244,60C5A8FFFE78EEC8,2,EMSDHQs Car Park,4/F,4035,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-245,60C5A8FFFE78F3D4,2,EMSDHQs Car Park,4/F,4036,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-246,60C5A8FFFE78EF20,2,EMSDHQs Car Park,4/F,4031,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-247,60C5A8FFFE78EE86,2,EMSDHQs Car Park,4/F,4037,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-248,AC1F09FFFE00541C,2,EMSDHQs Car Park,4/F,4033,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-249,60C5A8FFFE78EEBE,2,EMSDHQs Car Park,4/F,4034,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-250,AC1F09FFFE00541E,2,EMSDHQs Car Park,4/F,4044,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-251,AC1F09FFFE005256,1.5,EMSDHQs Car Park,4/F,4027,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-252,60C5A8FFFE78F432,2.1,EMSDHQs Car Park,3/F,3023,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-253,60C5A8FFFE78F46B,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-254,AC1F09FFFE03F596,2,EMSDHQs Car Park,3/F,3025,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-255,60C5A8FFFE78F251,2,EMSDHQs Car Park,3/F,3026,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-256,60C5A8FFFE78F349,2,EMSDHQs Car Park,3/F,3027,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-257,60C5A8FFFE78F3BF,2,EMSDHQs Car Park,3/F,3028,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-258,AC1F09FFFE0052DA,2,EMSDHQs Car Park,3/F,3029,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-259,60C5A8FFFE78F472,2.1,EMSDHQs Car Park,3/F,3015,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-260,AC1F09FFFE0052EC,2,EMSDHQs Car Park,3/F,3016,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-261,60C5A8FFFE78F27B,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-262,60C5A8FFFE78F3E2,2,EMSDHQs Car Park,3/F,3018,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-263,AC1F09FFFE0052CE,2.1,EMSDHQs Car Park,3/F,3019,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-264,60C5A8FFFE78F2AB,2.1,EMSDHQs Car Park,3/F,3020,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-265,60C5A8FFFE78F32D,2,EMSDHQs Car Park,3/F,3021,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-266,60C5A8FFFE78F279,2.1,EMSDHQs Car Park,3/F,3022,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-267,AC1F09FFFE03F5A3,2,EMSDHQs Car Park,3/F,3007,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-268,AC1F09FFFE03F5A2,2,EMSDHQs Car Park,5/F,5063,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-269,AC1F09FFFE03F5A1,2,EMSDHQs Car Park,4/F,4025,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-270,AC1F09FFFE03F59D,2,EMSDHQs Car Park,3/F,3017,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-271,AC1F09FFFE03F59C,2.1,EMSDHQs Car Park,4/F,4042,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-272,AC1F09FFFE03F59B,1.4,EMSDHQs Car Park,4/F,4043,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-273,AC1F09FFFE00A09E,2,EMSDHQs Car Park,G/F,P2,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-274,AC1F09FFFE005405,2,EMSDHQs Car Park,3/F,3096,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-275,AC1F09FFFE0053C5,2.1,EMSDHQs Car Park,3/F,3010,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-276,AC1F09FFFE0053BD,1.4,EMSDHQs Car Park,4/F,4067,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-277,AC1F09FFFE0053BB,2,EMSDHQs Car Park,G/F,P7,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-278,AC1F09FFFE0052ED,2,EMSDHQs Car Park,G/F,P5,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-279,AC1F09FFFE0052DD,2,EMSDHQs Car Park,5/F,5055,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-280,AC1F09FFFE0052D4,2,EMSDHQs Car Park,G/F,P3,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-281,AC1F09FFFE0052C3,2,EMSDHQs Car Park,G/F,P1,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-282,AC1F09FFFE00527D,2.1,EMSDHQs Car Park,3/F,3013,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-283,AC1F09FFFE00527A,2,EMSDHQs Car Park,1/F,1001,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-284,AC1F09FFFE005187,2.1,EMSDHQs Car Park,3/F,3067,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-285,60C5A8FFFE78F457,2,EMSDHQs Car Park,1/F,1002,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-286,60C5A8FFFE78F438,2,EMSDHQs Car Park,4/F,4076,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-287,60C5A8FFFE78F411,2,EMSDHQs Car Park,5/F,5056,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-288,60C5A8FFFE78F40D,2,EMSDHQs Car Park,5/F,5057,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-289,60C5A8FFFE78F3F0,2,EMSDHQs Car Park,3/F,3005,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-290,60C5A8FFFE78F3B3,2,EMSDHQs Car Park,3/F,3008,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-291,60C5A8FFFE78F3A8,2,EMSDHQs Car Park,5/F,5061,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-292,60C5A8FFFE78F3A6,2.1,EMSDHQs Car Park,4/F,4048,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-293,60C5A8FFFE78F33C,2,EMSDHQs Car Park,G/F,G033,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-294,60C5A8FFFE78F308,2,EMSDHQs Car Park,3/F,3024,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-295,60C5A8FFFE78F2F3,2,EMSDHQs Car Park,3/F,3003,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-296,60C5A8FFFE78F2E9,2,EMSDHQs Car Park,3/F,3009,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-297,60C5A8FFFE78F2E8,2,EMSDHQs Car Park,5/F,5036,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-298,60C5A8FFFE78F28E,2,EMSDHQs Car Park,3/F,3006,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-299,60C5A8FFFE78F241,2.1,EMSDHQs Car Park,3/F,3012,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-300,60C5A8FFFE78F240,2,EMSDHQs Car Park,G/F,G034,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-301,60C5A8FFFE78F220,2,EMSDHQs Car Park,5/F,5002,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-302,60C5A8FFFE78F21C,2,EMSDHQs Car Park,3/F,3002,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-303,60C5A8FFFE78F218,2,EMSDHQs Car Park,2/F,2004,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-304,60C5A8FFFE78F213,2,EMSDHQs Car Park,5/F,5062,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-305,60C5A8FFFE78F20B,2.1,EMSDHQs Car Park,3/F,3011,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-306,60C5A8FFFE78F201,2,EMSDHQs Car Park,3/F,3004,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-307,60C5A8FFFE78F0AB,2.1,EMSDHQs Car Park,3/F,3014,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-308,60C5A8FFFE78EFBD,2,EMSDHQs Car Park,G/F,P4,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-309,60C5A8FFFE78EE0B,2,EMSDHQs Car Park,3/F,3001,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-310,60C5A8FFFE78EC6D,2,EMSDHQs Car Park,2/F,2005,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-311,60C5A8FFFE78EBDF,2,EMSDHQs Car Park,G/F,P6,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-312,60C5A8FFFE78F3E7,2,EMSDHQs Car Park,2/F,2001,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-313,60C5A8FFFE78F2EE,2.1,EMSDHQs Car Park,3/F,3124,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-314,AC1F09FFFE0052CB,2,EMSDHQs Car Park,2/F,2002,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-315,AC1F09FFFE03F593,2,Champion Fame,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-316,AC1F09FFFE03F594,2,Champion Fame,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-317,AC1F09FFFE00537A,2,EMSDHQs Car Park,2/F,2003,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-319,AC1F09FFFE0052F4,2,EMSDHQs Car Park,3/F,3056,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-320,AC1F09FFFE00518C,2.1,EMSDHQs Car Park,3/F,3011,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-321,AC1F09FFFE03F5CC,2.1,EMSDHQs Car Park,3/F,3123,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-322,AC1F09FFFE03F5FF,2.1,EMSDHQs Car Park,3/F,3123,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-323,AC1F09FFFE0053CD,2.1,EMSDHQs Car Park,3/F,3049,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-324,60C5A8FFFE78F3B4,2.1,EMSDHQs BIM-AM A,3/F,3102,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-325,60C5A8FFFE78F3EB,2.1,EMSDHQs Car Park,3/F,3047,Back
CHFA-NHRP02LW-KwunTong-EMSDHQsCarPark-001,786864460000344A,,EMSDHQs Car Park,G/F,P8,
CHFA-NHRP02LW-KwunTong-EMSDHQsCarPark-002,7.86864E+15,,EMSDHQs Car Park,G/F,P9,
IOTPARK0001-001,60C5A8FFFE78F40F,1.4,EMSD Roy,,,
IOTPARK0001-002,AC1F09FFFE005197,1.4,EMSD Roy,,,
IOTPARK0001-003,60C5A8FFFE78F243,2.1,Lend to HKPF,,,
IOTPARK0001-004,60C5A8FFFE78ECDA,1.4,EMSD Roy,,,
IOTPARK0001-005,60C5A8FFFE78F2E6,2.1,Lend to HKPF,,,
IOTPARK0001-006,60C5A8FFFE78F254,2.1,Lend to HKPF,,,
IOTPARK0001-007,AC1F09FFFE005353,2.1,Lend to HKPF,,,
IOTPARK0001-008,AC1F09FFFE00A0B7,2.1,Lend to HKPF,,,
IOTPARK0001-009,60C5A8FFFE78EFAC,2.1,Lend to HKPF,,,
IOTPARK0001-010,60C5A8FFFE78F3CE,2.1,Lend to HKPF,,,
IOTPARK0001-011,AC1F09FFFE00527C,2.1,Lend to HKPF,,,
IOTPARK0001-012,60C5A8FFFE78EE91,2.1,EMSD Roy,,,
,60C5A8FFFE78ECA8,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE00526D,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0052DB,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE00A3DF,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0053CB,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0052E5,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0053BC,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE03F599,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78EFB5,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0052CD,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F0E0,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0052E9,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0052BD,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F39D,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F3A3,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE03F59E,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0052E4,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0052EB,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE03F59F,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE03F5A0,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0052B8,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F3AC,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F3C8,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F410,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F394,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE00520E,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F27A,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78EC81,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE005257,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F414,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F3A9,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F3ED,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F45A,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE0051A9,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F2EF,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F40E,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F3FF,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F21D,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F3F2,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F219,1.4,EMSDHQs BIM-AM A,,,
,AC1F09FFFE00A0BD,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F1FF,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F2A8,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F3EE,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F24D,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F290,1.4,EMSDHQs BIM-AM A,,,
,60C5A8FFFE78F29A,1.4,EMSDHQs BIM-AM A,,,
